run_id,key,value,step,timestamp
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.9032013940811157,11200,1703884056232
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.8254594790935517,11300,1703884114409
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.9079714977741242,11400,1703884172060
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.8963215231895447,11500,1703884229804
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.947014207839966,11600,1703884288553
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.850388946533203,11700,1703884345769
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.767753505706787,11800,1703884404186
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.8860959887504578,11900,1703884461737
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.8223929965496064,12000,1703884519295
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.8657352018356324,12100,1703884675243
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.8284728598594666,12200,1703884733273
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.8256177592277527,12300,1703884790875
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.8519619345664977,12400,1703884848907
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.9323053896427154,12500,1703884906843
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.8992715787887573,12600,1703884965403
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.782075695991516,12700,1703885023530
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7879117560386657,12800,1703885081226
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.8320806348323821,12900,1703885138346
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.87448868393898,13000,1703885196233
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.9011606967449188,13100,1703885258057
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.787850660085678,13200,1703885315802
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.788700281381607,13300,1703885373307
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.8061862242221833,13400,1703885431533
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.8121820402145385,13500,1703885489611
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7884968650341033,13600,1703885548170
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.811250170469284,13700,1703885606057
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.8472701680660248,13800,1703885664186
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.8168281757831573,13900,1703885721689
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7761510491371155,14000,1703885780354
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.8252770256996156,14100,1703885932075
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7580511105060577,14200,1703885989722
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.792429940700531,14300,1703886047565
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.825056803226471,14400,1703886105305
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.86911199092865,14500,1703886163050
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.8273512196540833,14600,1703886222090
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.8345393645763397,14700,1703886279834
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.8098398387432098,14800,1703886337145
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7539223086833955,14900,1703886394796
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7287773430347442,15000,1703886452497
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7554753744602203,15100,1703886515082
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.753054963350296,15200,1703886572777
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7580278074741365,15300,1703886630713
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.8047431433200836,15400,1703886688554
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.756309472322464,15500,1703886746345
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7637688148021697,15600,1703886805050
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7988922941684722,15700,1703886863085
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.713891497850418,15800,1703886921065
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.6942843425273895,15900,1703886978714
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.6961421906948089,16000,1703887035843
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7885836815834046,16100,1703887184497
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7433095252513886,16200,1703887242235
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.6941901183128356,16300,1703887300361
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7843051314353944,16400,1703887358299
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.6750094425678252,16500,1703887416041
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7520446348190308,16600,1703887474938
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7195003676414489,16700,1703887532539
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7208396816253662,16800,1703887590282
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.6807092261314391,16900,1703887648126
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7520071876049041,17000,1703887706304
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7219842743873597,17100,1703887768602
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7473517286777496,17200,1703887826585
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.734805191755295,17300,1703887884425
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7400433695316315,17400,1703887942218
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.6854065322875977,17500,1703888000347
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.673393212556839,17600,1703888058764
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.6518493270874024,17700,1703888116698
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7059757792949677,17800,1703888174586
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7442832374572754,17900,1703888232522
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7148596811294556,18000,1703888290855
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7275672602653502,18100,1703888442569
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7211666023731231,18200,1703888499983
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.72263965010643,18300,1703888558251
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.599137636423111,18400,1703888615993
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.6807540822029114,18500,1703888673837
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.6699425292015075,18600,1703888733018
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.679958418607712,18700,1703888791145
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.6799606215953826,18800,1703888848942
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.6375505685806275,18900,1703888906922
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.706876938343048,19000,1703888964623
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7076407945156098,19100,1703889026777
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.7019433295726776,19200,1703889085049
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.6723665416240692,19300,1703889142941
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.6731043398380279,19400,1703889200634
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.6623793017864228,19500,1703889257951
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.6418863534927368,19600,1703889316506
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.639709050655365,19700,1703889374201
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.6371507632732392,19800,1703889431993
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.6202078437805176,19900,1703889490170
2b70abd9526745fa9f6d66c104260f7b,train/loss_model,1.6401417338848114,20000,1703889547814
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,4.045720562934876,200,1704496405374
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,3.674846727848053,300,1704496443708
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,3.4006747102737425,400,1704496482214
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,3.1608094072341917,500,1704496520978
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,2.923174467086792,600,1704496563611
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,2.703634181022644,700,1704496606427
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,2.6420481514930727,800,1704496649119
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,2.4297576379776,900,1704496691995
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,2.275196113586426,1000,1704496734873
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,2.099179905653,1100,1704496779774
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,2.079959157705307,1200,1704496822242
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.9807782661914826,1300,1704496864788
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.8997997450828552,1400,1704496907161
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.8936751544475556,1500,1704496949954
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.8072078323364258,1600,1704496992754
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.7672877204418183,1700,1704497035371
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.6878443729877473,1800,1704497078191
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.594905116558075,1900,1704497120967
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.5612924134731292,2000,1704497163448
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.5795530271530152,2100,1704497274510
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.59399120926857,2200,1704497317359
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.7464618849754334,2300,1704497359975
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4991579627990723,2400,1704497402604
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4844025957584381,2500,1704497445077
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.454106833934784,2600,1704497488514
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3644395637512208,2700,1704497531311
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3746675276756286,2800,1704497574117
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3498211002349854,2900,1704497616768
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3414401519298553,3000,1704497659200
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3677492725849152,3100,1704497704105
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3491939783096314,3200,1704497746699
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3512915229797364,3300,1704497789417
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3389164698123932,3400,1704497831799
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.527022271156311,3500,1704497874414
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4222367918491363,3600,1704497917102
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3402679252624512,3700,1704497959819
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3618275797367096,3800,1704498002429
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3124924874305726,3900,1704498044919
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3947236025333405,4000,1704498087610
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3870407092571257,4100,1704498195776
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3820181679725647,4200,1704498237987
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3772532325983047,4300,1704498280462
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3255646634101867,4400,1704498322923
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.478927847146988,4500,1704498365594
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.491627150774002,4600,1704498408609
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4928734385967255,4700,1704498451149
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.380094554424286,4800,1704498493672
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4413547670841218,4900,1704498536091
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4615103769302369,5000,1704498578523
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4645580208301545,5100,1704498623533
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3513655388355255,5200,1704498666128
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4837996792793273,5300,1704498708452
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.5023875308036805,5400,1704498751292
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.453962197303772,5500,1704498793876
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4877561950683593,5600,1704498836612
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4706646609306335,5700,1704498878801
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3449135148525238,5800,1704498921261
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4585852324962616,5900,1704498963640
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.6522124814987182,6000,1704499006156
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4771120071411132,6100,1704499118603
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4709316158294679,6200,1704499161029
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.466853973865509,6300,1704499203773
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3758644235134125,6400,1704499246369
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.512296929359436,6500,1704499289001
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4100843214988708,6600,1704499331748
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4167034935951233,6700,1704499374232
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.5078336703777313,6800,1704499416551
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4303828942775727,6900,1704499459414
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3379342567920685,7000,1704499501959
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3476211023330689,7100,1704499546614
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3300748944282532,7200,1704499589043
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.463226648569107,7300,1704499631506
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3965408885478974,7400,1704499673719
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.444153244495392,7500,1704499716434
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4169799447059632,7600,1704499759042
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4004899644851685,7700,1704499801571
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3921186971664428,7800,1704499844132
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.36319491147995,7900,1704499886484
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4023941993713378,8000,1704499929345
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.409702217578888,8100,1704500042702
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3519046157598495,8200,1704500084903
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3949205589294433,8300,1704500127184
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4012932252883912,8400,1704500169854
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3647157895565032,8500,1704500212297
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.376044197678566,8600,1704500254771
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.4164098381996155,8700,1704500297387
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3978108334541322,8800,1704500339917
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3290192663669587,8900,1704500382247
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3724872136116029,9000,1704500424847
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3556605362892151,9100,1704500469804
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.351440258026123,9200,1704500512396
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.439018040895462,9300,1704500554819
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3482349932193756,9400,1704500597299
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.2620235431194304,9500,1704500639557
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3688001310825348,9600,1704500682190
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3428287565708161,9700,1704500724663
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.2742828381061555,9800,1704500767417
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.309087687730789,9900,1704500809950
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.3174913430213928,10000,1704500852711
ea37c558b6a64920a7f05999650f2aa0,train/loss_model,1.399013146162033,10100,1704500967624
